Mercedes-Benz,A-Klasse,96000,2013,1595,115156,16900
Mercedes-Benz,GLE-Klasse,25397,2015,2987,190258,51850
Mercedes-Benz,GLE-Klasse,17600,2016,2143,150204,51869
Mercedes-Benz,GLE-Klasse,24500,2015,2987,190258,51900
Mercedes-Benz,GLE-Klasse,14215,2016,2143,150204,51950
Mercedes-Benz,GLE-Klasse,27300,2016,2987,190258,51950
Mercedes-Benz,GLE-Klasse,14921,2016,2143,150204,51980
Mercedes-Benz,GLE-Klasse,13000,2016,2143,150204,52199
Mercedes-Benz,GLK-Klasse,138450,2011,2143,150204,21440
Mercedes-Benz,GLK-Klasse,92782,2009,3498,200272,19990
Mercedes-Benz,GLK-Klasse,62520,2013,2143,125170,26950
Mercedes-Benz,GLK-Klasse,320000,2008,2987,165224,10235
Mercedes-Benz,GLK-Klasse,318000,2011,2143,105143,10500
Mercedes-Benz,GLK-Klasse,223000,2009,2987,165224,11000
Mercedes-Benz,GLK-Klasse,252000,2009,2987,165224,11000
Mercedes-Benz,GLK-Klasse,280000,2009,2987,165224,11490
Mercedes-Benz,GLK-Klasse,197000,2009,2143,125170,11499
Mercedes-Benz,GLK-Klasse,268000,2009,2143,125170,11840
Mercedes-Benz,GLK-Klasse,217000,2009,2143,125170,11900
Mercedes-Benz,GLK-Klasse,401263,2009,2987,165224,11950
Mercedes-Benz,GLK-Klasse,303000,2010,2143,125170,11990
Mercedes-Benz,GLK-Klasse,178000,2009,2987,165224,12000
Mercedes-Benz,GLK-Klasse,241000,2008,2987,165224,12499
Mercedes-Benz,GLK-Klasse,216928,2010,2143,125170,12499
Mercedes-Benz,GLK-Klasse,301000,2009,2987,165224,12550
Mercedes-Benz,GLK-Klasse,240000,2009,2143,125170,12600
Mercedes-Benz,GLK-Klasse,217353,2009,2987,165224,12990
Mercedes-Benz,GLK-Klasse,232520,2009,2143,125170,12999
Mercedes-Benz,GLK-Klasse,203000,2008,2987,165224,12999
Mercedes-Benz,GLK-Klasse,187000,2009,2143,125170,13000
Mercedes-Benz,GLK-Klasse,208846,2008,2987,165224,13000
Mercedes-Benz,GLK-Klasse,91118,2012,2143,125170,21100
Mercedes-Benz,GLK-Klasse,187500,2008,2987,165224,13000
Mercedes-Benz,GLK-Klasse,194880,2008,3498,200272,13280
Mercedes-Benz,GLK-Klasse,190000,2008,2987,165224,13500
Mercedes-Benz,GLK-Klasse,213822,2010,2143,125170,13699
Mercedes-Benz,GLK-Klasse,210000,2010,2143,125170,13750
Mercedes-Benz,GLK-Klasse,184000,2009,2987,165224,13800
Mercedes-Benz,GLK-Klasse,283000,2009,2987,165224,13800
Mercedes-Benz,GLK-Klasse,220000,2008,2987,165224,13850
Mercedes-Benz,GLK-Klasse,231000,2008,2987,165224,13850
Mercedes-Benz,GLK-Klasse,261000,2010,2143,125170,13890
Mercedes-Benz,GLK-Klasse,249999,2009,2987,165224,13900
Mercedes-Benz,GLK-Klasse,196100,2008,2987,165224,13900
Mercedes-Benz,GLK-Klasse,190000,2010,2143,125170,13900
Mercedes-Benz,GLK-Klasse,197600,2008,2987,165224,13900
Mercedes-Benz,GLK-Klasse,218188,2010,2143,125170,13900
Mercedes-Benz,GLK-Klasse,197260,2008,2987,165224,13950
Mercedes-Benz,GLK-Klasse,236000,2009,2143,125170,13990
Mercedes-Benz,GL-Klasse,144836,2011,2987,195265,30200
Mercedes-Benz,GL-Klasse,29600,2015,2987,190258,69990
Mercedes-Benz,GL-Klasse,57000,2013,5461,410557,79900
Mercedes-Benz,GL-Klasse,999999,2007,3996,225306,8500
Mercedes-Benz,GL-Klasse,256000,2007,4663,250340,11600
Mercedes-Benz,GL-Klasse,356400,2007,2987,165224,12490
Mercedes-Benz,GL-Klasse,207200,2012,3000,195265,12500
Mercedes-Benz,GL-Klasse,242000,2007,2987,165224,12900
Mercedes-Benz,GL-Klasse,450000,2007,2987,165224,13490
Mercedes-Benz,GL-Klasse,192372,2007,3996,225306,13500
Mercedes-Benz,GL-Klasse,246000,2007,2987,165224,13900
Mercedes-Benz,GL-Klasse,190000,2007,4663,250340,13990
Mercedes-Benz,GL-Klasse,246600,2007,3996,225306,14200
Mercedes-Benz,GL-Klasse,248563,2007,2987,165224,14200
Mercedes-Benz,GL-Klasse,187790,2007,4663,250340,14300
Mercedes-Benz,GL-Klasse,275000,2007,3996,225306,14300
Mercedes-Benz,GL-Klasse,258000,2007,2987,165224,14450
Mercedes-Benz,GL-Klasse,371000,2007,3996,225306,14490
Mercedes-Benz,GL-Klasse,283900,2007,3996,225306,14499
Mercedes-Benz,GL-Klasse,227000,2007,3996,225306,14900
Mercedes-Benz,GL-Klasse,271143,2007,2987,165224,14990
Mercedes-Benz,GL-Klasse,324000,2009,2987,165224,14990
Mercedes-Benz,GL-Klasse,247785,2007,2987,165224,14995
Mercedes-Benz,GL-Klasse,115871,2014,2987,190258,49980
Mercedes-Benz,GL-Klasse,237190,2007,2987,165224,14999
Mercedes-Benz,GL-Klasse,249600,2007,3996,225306,14999
Mercedes-Benz,GL-Klasse,352909,2008,2987,165224,15000
Mercedes-Benz,GL-Klasse,234336,2007,3996,225306,15100
Mercedes-Benz,GL-Klasse,250000,2008,3996,225306,15199
Mercedes-Benz,GL-Klasse,262015,2008,2987,165224,15450
Mercedes-Benz,GL-Klasse,309000,2009,3996,225306,15470
Mercedes-Benz,GL-Klasse,369950,2008,2987,165224,15490
Mercedes-Benz,GL-Klasse,214876,2007,2987,165224,15500
Mercedes-Benz,GL-Klasse,293500,2008,2987,165224,15550
Mercedes-Benz,GL-Klasse,230000,2008,3996,225306,15900
Mercedes-Benz,GL-Klasse,244000,2007,3996,225306,15990
Mercedes-Benz,GL-Klasse,249000,2008,2987,165224,15990
Mercedes-Benz,GL-Klasse,231783,2007,2987,165224,15999
Mercedes-Benz,GL-Klasse,163150,2007,2987,165224,16000
Mercedes-Benz,GL-Klasse,213000,2007,2987,165224,16000
Mercedes-Benz,GL-Klasse,228021,2007,2987,165224,16450
Audi,A1,85000,2010,1598,92125,10649
Audi,A1,25,2017,999,7095,16950
Audi,A1,59800,2013,1598,6690,12990
Audi,A1,113000,2011,1598,77105,6999
Audi,A1,200000,2011,1598,77105,7000
Audi,A1,185000,2010,1598,77105,7290
Audi,A1,166000,2011,1598,77105,7499
Audi,A1,110000,2011,1197,6386,7650
Audi,A1,162000,2012,1197,6386,7700
Audi,A1,147000,2011,1390,90122,7750
Audi,A1,350000,2013,1598,77105,7900
Audi,A1,98000,2010,1197,6386,7900
Audi,A1,176000,2010,1598,77105,7980
Audi,A1,180000,2010,1598,77105,7990
Audi,A1,133494,2011,1197,6386,7999
Audi,A1,122000,2010,1598,77105,7999
Audi,A1,238000,2011,1598,77105,7999
Audi,A1,72711,2011,1197,6386,7999
Audi,A1,150000,2010,1598,77105,7999
Audi,A1,96458,2013,1598,6690,8000
Audi,A1,139200,2012,1598,6690,8000
Audi,A1,14900,2015,1422,6690,15680
Audi,A1,60500,2010,1197,6386,8000
Audi,A1,155000,2012,1197,6386,8199
Audi,A1,213000,2010,1598,77105,8200
Audi,A1,213000,2010,1598,77105,8200
Audi,A1,110527,2011,1197,6386,8200
Audi,A1,133000,2011,1197,6386,8250
Audi,A1,80200,2011,1197,6386,8250
Audi,A1,99500,2011,1598,77105,8250
Audi,A1,109970,2011,1197,6386,8250
Audi,A1,104475,2011,1197,6386,8300
Audi,A1,105000,2010,1598,77105,8350
Audi,A1,149755,2011,1197,6386,8350
Audi,A1,127990,2011,1197,6386,8400
Audi,A1,133000,2010,1598,77105,8450
Audi,A1,119018,2011,1197,6386,8450
Audi,A1,121950,2011,1197,6386,8450
Audi,A1,163300,2011,1390,90122,8490
Audi,A1,7560,2016,999,7095,18975
Audi,A1,98775,2013,1968,105143,13950
Audi,A3,7999,2017,1395,110150,33444
Audi,A3,127250,2011,1968,103140,9990
Audi,A3,155000,2012,1598,77105,9490
Audi,A3,195000,2008,2000,125170,2650
Audi,A3,268000,2007,1598,85116,2850
Audi,A3,185000,2008,2000,125170,2900
Audi,A3,290000,2007,1968,125170,2990
Audi,A3,293678,2007,1896,77105,3199
Audi,A3,380214,2007,1968,103140,3550
Audi,A3,400000,2007,1896,77105,3699
Audi,A3,250000,2007,1896,77105,3990
Audi,A3,273500,2007,1968,103140,3990
Audi,A3,244750,2008,1896,77105,3990
Audi,A3,214000,2007,1968,103140,3990
Audi,A3,317582,2007,1968,103140,3995
Audi,A3,199987,2007,1595,75102,3999
Audi,A3,254000,2007,1896,77105,3999
Audi,A3,84137,2008,1595,75102,9990
Audi,A3,248000,2007,1598,85116,4000
Audi,A3,250000,2007,1968,125170,4200
Audi,A3,208000,2007,1896,77105,4200
Audi,A3,330000,2007,1968,103140,4200
Audi,A3,217000,2007,1595,75102,4400
Audi,A3,245000,2007,1896,77105,4450
Audi,A3,288610,2007,1968,125170,4480
Audi,A3,308000,2008,1968,103140,4490
Audi,A3,191000,2007,1968,125170,4490
Audi,A3,311000,2007,1968,103140,4500
Audi,A3,239000,2007,1595,75102,4500
Audi,A3,217000,2007,1595,75102,4500
Audi,A3,253000,2007,1896,77105,4500
Audi,A3,189000,2007,1595,75102,4590
Audi,A3,312600,2007,1968,103140,4590
Audi,A3,264625,2007,1896,77105,4600
Audi,A3,370000,2008,1968,103140,4650
Audi,A3,161567,2008,1968,103140,4690
Audi,A3,199900,2008,1595,75102,4690
Audi,A3,51262,2013,1395,90122,14765
Audi,A3,64150,2011,1968,125170,15970
Audi,A3,99900,2010,1595,75102,8999
Audi,A3,195000,2008,2000,125170,2650
Audi,A4,26356,2016,1968,110150,26480
Audi,A4,184602,2014,1968,110150,12890
Audi,A4,13632,2012,1968,130177,19700
Audi,A4,278330,2007,1968,103140,3600
Audi,A4,150000,2007,1968,103140,3650
Audi,A4,291000,2007,1968,103140,3700
Audi,A4,233000,2007,2698,132179,3750
Audi,A4,249000,2008,2967,171232,3990
Audi,A4,449000,2007,1968,103140,3990
Audi,A4,209822,2007,1968,103140,3999
Audi,A4,415000,2007,1968,125170,3999
Audi,A4,209197,2007,1984,147200,3999
Audi,A4,205000,2007,1968,103140,4000
Audi,A4,309000,2008,2698,140190,4199
Audi,A4,208000,2007,1968,103140,4200
Audi,A4,108750,2007,1595,75102,4250
Audi,A4,9180,2017,1968,140190,48760
Audi,A4,240000,2007,1968,103140,4250
Audi,A4,232580,2007,1968,103140,4289
Audi,A4,318267,2008,1968,103140,4290
Audi,A4,327000,2007,2698,132179,4400
Audi,A4,195000,2007,1968,125170,4400
Audi,A4,255000,2007,1968,103140,4490
Audi,A4,291000,2007,1968,103140,4500
Audi,A4,299000,2007,1968,103140,4500
Audi,A4,240000,2007,1968,103140,4600
Audi,A4,415000,2008,1968,105143,4600
Audi,A4,249000,2007,1968,103140,4600
Audi,A4,259000,2007,2698,132179,4600
Audi,A4,269070,2008,1968,103140,4650
Audi,A4,183000,2007,1595,75102,4650
Audi,A4,329500,2008,2967,171232,4650
Audi,A4,205800,2007,1968,103140,4699
Audi,A4,221093,2007,1968,103140,4699
Audi,A4,150000,2015,1968,140190,21990
Audi,A4,19825,2015,1968,140190,35842
Audi,A4,72500,2015,1968,110150,23990
Audi,A4,278330,2007,1968,103140,3600
Audi,A4,150000,2007,1968,103140,3650
Audi,A4,291000,2007,1968,103140,3700
Audi,A4,233000,2007,2698,132179,3750
Audi,A5,58000,2012,2967,180245,34500
Audi,A5,73500,2010,2967,176239,19740
Audi,A5,5000,2017,1968,140190,68211
Audi,A5,251173,2007,2698,140190,6100
Audi,A5,193401,2008,2698,140190,7500
Audi,A5,264000,2008,2698,140190,7699
Audi,A5,345000,2007,2967,176239,7700
Audi,A5,358000,2007,2967,176239,7900
Audi,A5,290000,2008,1798,125170,7998
Audi,A5,166000,2008,1798,125170,8800
Audi,A5,190000,2008,1984,132179,8900
Audi,A5,167000,2009,1984,132179,8990
Audi,A5,199900,2008,1798,125170,8990
Audi,A5,265000,2008,3197,195265,9000
Audi,A5,390000,2008,2700,140190,9000
Audi,A5,298500,2008,2698,140190,9000
Audi,A5,339000,2007,2967,176239,9300
Audi,A5,209121,2008,2698,140190,9490
Audi,A5,121300,2010,1798,118160,9500
Audi,A5,13750,2016,1984,169230,45690
Audi,A5,255585,2007,2967,176239,9600
Audi,A5,120382,2007,2967,176239,9800
Audi,A5,340000,2008,2967,176239,9800
Audi,A5,210000,2007,2967,176239,9900
Audi,A5,207697,2009,1984,132179,9900
Audi,A5,260000,2008,2967,176239,9990
Audi,A5,284113,2007,2967,176239,9990
Audi,A5,239142,2007,2967,176239,9999
Audi,A5,225000,2008,2967,176239,10000
Audi,A5,184000,2008,1984,155211,10000
Audi,A5,175419,2008,2967,177241,10119
Audi,A5,235000,2008,2967,176239,10250
Audi,A5,248600,2007,2698,140190,10300
Audi,A5,198000,2008,3197,195265,10399
Audi,A5,198000,2008,1798,125170,10400
Audi,A5,140483,2008,1798,125170,10450
Audi,A5,251300,2009,1984,132179,10470
Audi,A5,176000,2007,2967,176239,10490
Audi,A5,269500,2008,2698,140190,10499
Audi,A5,3000,2016,2967,180245,57450
Audi,A5,139980,2010,1968,125170,16990
Audi,A6,130861,2015,2967,235320,39980
Audi,A6,150941,2013,2967,150204,19980
Audi,A6,185000,2008,2967,171232,11350
Audi,A6,321000,2007,2698,132179,3990
Audi,A6,242000,2007,2698,132179,4200
Audi,A6,130000,2008,2967,171232,4200
Audi,A6,292000,2007,2698,132179,4555
Audi,A6,502648,2007,2698,132179,4899
Audi,A6,384014,2007,2698,132179,4900
Audi,A6,377700,2008,2698,132179,4980
Audi,A6,408000,2007,2967,171232,4999
Audi,A6,392000,2007,2967,171232,4999
Audi,A6,250000,2007,2698,132179,5100
Audi,A6,266000,2007,1968,103140,5100
Audi,A6,296000,2007,2698,132179,5190
Audi,A6,299300,2007,2698,132179,5200
Audi,A6,129750,2014,2967,230313,31990
Audi,A6,227541,2007,2967,171232,5250
Audi,A6,250000,2007,2393,130177,5270
Audi,A6,220000,2007,2698,132179,5300
Audi,A6,247000,2008,2698,132179,5350
Audi,A6,178000,2007,2698,132179,5350
Audi,A6,393000,2007,2698,132179,5399
Audi,A6,267000,2007,2698,132179,5400
Audi,A6,360000,2007,2967,171232,5450
Audi,A6,226500,2008,2967,165224,5450
Audi,A6,300000,2007,2698,132179,5490
Audi,A6,247100,2008,2698,132179,5499
Audi,A6,261000,2007,3123,188256,5500
Audi,A6,268145,2007,2698,132179,5500
Audi,A6,350000,2008,2393,130177,5500
Audi,A6,224000,2008,1968,103140,5500
Audi,A6,360000,2008,2967,171232,5550
Audi,A6,247500,2007,2698,132179,5590
Audi,A6,214750,2007,2698,132179,5600
Audi,A6,339000,2007,2700,132179,5600
Audi,A6,278000,2007,1984,125170,5650
Audi,A6,211750,2011,2698,140190,10999
Audi,A6,9900,2017,1968,140190,58990
Audi,A6,33310,2013,2967,150204,27470
Audi,A6,321000,2007,2698,132179,3990
Audi,A7,57119,2015,2967,240326,55469
Audi,A7,15000,2016,2967,240326,67880
Audi,A7,16337,2015,2967,160218,43150
Audi,A7,103000,2011,2967,150204,16680
Audi,A7,141000,2011,2967,150204,17200
Audi,A7,199000,2010,2967,180245,19490
Audi,A7,193000,2011,2967,180245,19499
Audi,A7,223400,2011,2967,180245,19700
Audi,A7,230729,2012,2773,150204,19950
Audi,A7,194086,2011,2967,180245,19999
Audi,A7,171500,2011,2773,150204,20000
Audi,A7,228159,2010,2967,180245,20450
Audi,A7,200000,2011,2967,180245,20800
Audi,A7,219000,2011,2967,180245,20900
Audi,A7,235000,2011,2967,180245,20999
Audi,A7,290000,2011,2967,180245,21420
Audi,A7,134000,2011,2995,220299,21499
Audi,A7,134185,2012,2967,150204,21777
Audi,A7,222300,2011,2967,180245,21790
Audi,A7,190000,2011,2967,180245,21900
Audi,A7,301420,2012,2967,180245,21900
Audi,A7,149400,2011,2967,180245,29999
Audi,A7,124519,2011,2773,150204,21950
Audi,A7,125000,2012,2967,150204,21990
Audi,A7,180600,2011,2967,180245,21990
Audi,A7,186000,2011,2967,150204,21990
Audi,A7,218000,2011,2967,180245,21999
Audi,A7,173654,2010,2967,180245,22490
Audi,A7,193000,2011,2967,180245,22490
Audi,A7,162000,2011,2967,180245,22500
Audi,A7,162000,2011,2967,180245,22500
Audi,A7,182000,2012,2967,150204,22500
Audi,A7,199000,2010,2967,180245,22500
Audi,A7,196000,2011,2995,220299,22750
Audi,A7,153800,2010,2967,180245,22890
Audi,A7,218000,2012,2967,150204,22900
Audi,A7,191000,2011,2967,180245,22900
Audi,A7,123000,2011,2773,150204,22900
Audi,A7,160000,2011,2967,150204,22900
Audi,A7,178000,2011,2967,180245,22900
Audi,A7,158000,2011,2773,150204,22990
Audi,A8,4900,2016,4134,283385,96990
Audi,A8,25000,2016,2967,193262,76990
Audi,A8,134587,2010,4163,273371,28990
Audi,A8,330000,2007,2967,171232,7298
Audi,A8,207400,2007,3123,191260,7300
Audi,A8,410874,2007,2967,171232,7499
Audi,A8,271000,2007,4163,257349,7950
Audi,A8,200000,2007,4163,257349,8290
Audi,A8,297000,2008,4163,257349,8990
Audi,A8,527487,2007,2967,171232,9400
Audi,A8,274000,2007,2967,171232,9440
Audi,A8,316200,2007,4134,240326,9490
Audi,A8,191500,2007,2967,171232,9499
Audi,A8,350000,2007,2967,171232,9500
Audi,A8,272000,2007,4134,240326,9590
Audi,A8,222488,2007,4134,240326,9600
Audi,A8,242396,2008,3123,191260,9750
Audi,A8,329666,2008,2967,171232,9800
Audi,A8,308014,2008,2967,171232,10000
Audi,A8,230000,2007,2967,171232,10300
Audi,A8,167000,2007,4163,257349,10490
Audi,A8,72633,2014,2967,190258,45850
Audi,A8,174000,2008,3123,191260,10500
Audi,A8,245000,2007,2967,171232,10600
Audi,A8,293000,2008,2967,171232,10780
Audi,A8,191000,2008,3123,191260,10800
Audi,A8,229691,2007,4163,257349,10900
Audi,A8,290000,2008,2967,171232,10900
Audi,A8,217000,2007,4134,240326,10900
Audi,A8,325000,2008,4134,240326,10900
Audi,A8,248000,2007,4134,240326,10900
Audi,A8,253748,2007,4134,240326,10900
Audi,A8,191000,2008,2967,171232,10950
Audi,A8,252000,2008,4134,240326,10990
Audi,A8,237000,2008,2967,171232,10990
Audi,A8,208000,2008,4163,257349,10999
Audi,A8,238000,2007,4134,240326,10999
Audi,A8,227000,2007,3123,191260,10999
Audi,A8,192000,2008,2967,171232,11350
Audi,A8,7500,2017,4134,283385,104990
Audi,A8,38249,2015,2967,193262,65900
Audi,Q3,7856,2016,1968,110150,27990,
Audi,Q3,1150,2016,1968,110150,34990,
Audi,Q3,233707,2012,1968,100136,13500,
Audi,Q3,167533,2012,1968,103140,13900,
Audi,Q3,159000,2011,1984,125170,13990,
Audi,Q3,192800,2012,1968,103140,13999,
Audi,Q3,228000,2014,1968,103140,14350,
Audi,Q3,204000,2012,1968,130177,14748,
Audi,Q3,263000,2012,1968,130177,14800,
Audi,Q3,167000,2012,1984,125170,14900,
Audi,Q3,174921,2012,1968,103140,14900,
Audi,Q3,160000,2012,1968,103140,14900,
Audi,Q3,165138,2012,1968,103140,14949,
Audi,Q3,149800,2012,1968,103140,14950,
Audi,Q3,244500,2012,1968,103140,14999,
Audi,Q3,166890,2012,1984,125170,14999,
Audi,Q3,185000,2013,1984,125170,14999,
Audi,Q3,140000,2012,1968,103140,15000,
Audi,Q3,178456,2012,1968,103140,15000,
Audi,Q3,199920,2012,1968,103140,15290,
Audi,Q3,147418,2012,1968,103140,15390,
Audi,Q3,140098,2012,1968,103140,15475,
Audi,Q3,77064,2012,1968,130177,23950,
Audi,Q3,164771,2012,1968,103140,15499,
Audi,Q3,198000,2012,1968,103140,15588,
Audi,Q3,98000,2012,1968,103140,15590,
Audi,Q3,154689,2012,1968,103140,15650,
Audi,Q3,139000,2012,1968,103140,15800,
Audi,Q3,201755,2013,1968,103140,15900,
Audi,Q3,134540,2012,1968,100136,15946,
Audi,Q3,128000,2012,1968,103140,15949,
Audi,Q3,94714,2014,1968,103140,15950,
Audi,Q3,114135,2012,1968,103140,15950,
Audi,Q3,150947,2013,1968,103140,15980,
Audi,Q3,183103,2014,1968,103140,15990,
Audi,Q3,192469,2012,1968,103140,15990,
Audi,Q3,184300,2014,1968,103140,15990,
Audi,Q3,185325,2013,1968,130177,15990,
Audi,Q3,174000,2013,1968,103140,15990,
Audi,Q3,180000,2012,1968,103140,15990,
Audi,Q3,118900,2012,1968,103140,15999,
Audi,Q5,26280,2016,1968,120163,38650,
Audi,Q5,236927,2009,2000,155211,10900,
Audi,Q5,308870,2009,1984,155211,11950,
Audi,Q5,274000,2009,1968,125170,11988,
Audi,Q5,365000,2010,1968,125170,11990,
Audi,Q5,229000,2008,1968,125170,11990,
Audi,Q5,207700,2009,2967,176239,12500,
Audi,Q5,207469,2009,1968,125170,12780,
Audi,Q5,253667,2009,1968,125170,12800,
Audi,Q5,347921,2009,2967,176239,12899,
Audi,Q5,216380,2011,1984,155211,12900,
Audi,Q5,200000,2009,2967,176239,12900,
Audi,Q5,320000,2009,1968,176239,12900,
Audi,Q5,211500,2009,2967,176239,12990,
Audi,Q5,240000,2009,2967,176239,12999,
Audi,Q5,187220,2009,1968,105143,13000,
Audi,Q5,153500,2009,1968,125170,13300,
Audi,Q5,230000,2010,1968,125170,13400,
Audi,Q5,8000,2017,1968,140190,44969,
Audi,Q5,182000,2009,1968,125170,13450,
Audi,Q5,180000,2008,1968,125170,13450,
Audi,Q5,149000,2009,2967,176239,13500,
Audi,Q5,202000,2009,1984,155211,13500,
Audi,Q5,148209,2010,1968,125170,13500,
Audi,Q5,187300,2010,1984,155211,13550,
Audi,Q5,222311,2011,1968,105143,13750,
Audi,Q5,199000,2009,1968,125170,13800,
Audi,Q5,270000,2011,1968,125170,13800,
Audi,Q5,267000,2011,1968,125170,13800,
Audi,Q5,600000,2012,1984,155211,13899,
Audi,Q5,201000,2009,1968,125170,13900,
Audi,Q5,281000,2009,2967,176239,13900,
Audi,Q5,227000,2009,2967,176239,13900,
Audi,Q5,258000,2010,1968,105143,13900,
Audi,Q5,201000,2009,1968,125170,13900,
Audi,Q5,236000,2009,2967,176239,13950,
Audi,Q5,218000,2009,1968,125170,13990,
Audi,Q5,200000,2009,1984,155211,13990,
Audi,Q5,267910,2010,2967,176239,13990,
Audi,Q5,98963,2013,1968,130177,23999,
Audi,Q5,39895,2014,2967,190258,34480,
Audi,Q7,92327,2009,2967,176239,22880,
Audi,Q7,42034,2016,2967,200272,59890,
Audi,Q7,331500,2007,4134,240326,8500,
